item_id,timestamp,target
T6,2013-01-30,22802.0
T6,2013-01-31,20151.0
T6,2013-02-01,23714.0
T6,2013-02-02,17593.0
T6,2013-02-03,13669.0
T6,2013-02-04,22151.0
T6,2013-02-05,21278.0
T6,2013-02-06,21105.0
T6,2013-02-07,22143.0
T6,2013-02-08,25661.0
T6,2013-02-09,22481.0
T6,2013-02-10,23416.0
T6,2013-02-11,22171.0
T6,2013-02-12,22688.0
T6,2013-02-13,23116.0
T6,2013-02-14,25040.0
T6,2013-02-15,25993.0
T6,2013-02-16,18214.0
T6,2013-02-17,15200.0
T6,2013-02-18,19662.0
T6,2013-02-19,19667.0
T6,2013-02-20,24002.0
T6,2013-02-21,22222.0
T6,2013-02-22,26003.0
T6,2013-02-23,31810.0
T6,2013-02-24,23966.0
T6,2013-02-25,21073.0
T6,2013-02-26,20301.0
T6,2013-02-27,22166.0
T6,2013-02-28,23726.0
T6,2013-03-01,25822.0
T6,2013-03-02,21206.0
T6,2013-03-03,17036.0
T6,2013-03-04,22501.0
T6,2013-03-05,23281.0
T6,2013-03-06,23502.0
T6,2013-03-07,23464.0
T6,2013-03-08,27542.0
T6,2013-03-09,20485.0
T6,2013-03-10,20563.0
T6,2013-03-11,16245.0
T6,2013-03-12,21170.0
T6,2013-03-13,22370.0
T6,2013-03-14,24004.0
T6,2013-03-15,26641.0
T6,2013-03-16,17194.0
T6,2013-03-17,14310.0
T6,2013-03-18,23392.0
T6,2013-03-19,23855.0
T6,2013-03-20,23456.0
T6,2013-03-21,22390.0
T6,2013-03-22,25863.0
T6,2013-03-23,19014.0
T6,2013-03-24,16919.0
T6,2013-03-25,23004.0
T6,2013-03-26,22955.0
T6,2013-03-27,22238.0
T6,2013-03-28,22825.0
T6,2013-03-29,15871.0
T6,2013-03-30,19448.0
T6,2013-03-31,16007.0
T6,2013-04-01,13879.0
T6,2013-04-02,20055.0
T6,2013-04-03,21689.0
T6,2013-04-04,23708.0
T6,2013-04-05,26360.0
T6,2013-04-06,18355.0
T6,2013-04-07,15311.0
T6,2013-04-08,21717.0
T6,2013-04-09,23100.0
T6,2013-04-10,22919.0
T6,2013-04-11,20938.0
T6,2013-04-12,26164.0
T6,2013-04-13,16280.0
T6,2013-04-14,13413.0
T6,2013-04-15,19221.0
T6,2013-04-16,21675.0
T6,2013-04-17,21832.0
T6,2013-04-18,20475.0
T6,2013-04-19,24970.0
T6,2013-04-20,18475.0
T6,2013-04-21,15272.0
T6,2013-04-22,19180.0
T6,2013-04-23,21518.0
T6,2013-04-24,23200.0
T6,2013-04-25,19673.0
T6,2013-04-26,25146.0
T6,2013-04-27,19659.0
T6,2013-04-28,14669.0
T6,2013-04-29,21034.0
T6,2013-04-30,22037.0
T6,2013-05-01,20039.0
T6,2013-05-02,23107.0
T6,2013-05-03,24235.0
T6,2013-05-04,17176.0
T6,2013-05-05,13225.0
T6,2013-05-06,20256.0
T6,2013-05-07,20468.0
T6,2013-05-08,21554.0
T6,2013-05-09,23860.0
T6,2013-05-10,25557.0
T6,2013-05-11,17619.0
T6,2013-05-12,14229.0
T6,2013-05-13,18732.0
T6,2013-05-14,19843.0
T6,2013-05-15,17729.0
T6,2013-05-16,18801.0
T6,2013-05-17,21777.0
T6,2013-05-18,16227.0
T6,2013-05-19,13928.0
T6,2013-05-20,18417.0
T6,2013-05-21,19574.0
T6,2013-05-22,20962.0
T6,2013-05-23,21941.0
T6,2013-05-24,25066.0
T6,2013-05-25,18197.0
T6,2013-05-26,13338.0
T6,2013-05-27,19329.0
T6,2013-05-28,20721.0
T6,2013-05-29,19674.0
T6,2013-05-30,18060.0
T6,2013-05-31,23047.0
T6,2013-06-01,13816.0
T6,2013-06-02,13873.0
T6,2013-06-03,19880.0
T6,2013-06-04,19921.0
T6,2013-06-05,19965.0
T6,2013-06-06,20870.0
T6,2013-06-07,23387.0
T6,2013-06-08,18590.0
T6,2013-06-09,18384.0
T6,2013-06-10,13962.0
T6,2013-06-11,18663.0
T6,2013-06-12,17377.0
T6,2013-06-13,17820.0
T6,2013-06-14,23568.0
T6,2013-06-15,15922.0
T6,2013-06-16,12054.0
T6,2013-06-17,16560.0
T6,2013-06-18,20189.0
T6,2013-06-19,20509.0
T6,2013-06-20,21212.0
T6,2013-06-21,23447.0
T6,2013-06-22,17619.0
T6,2013-06-23,14085.0
T6,2013-06-24,20337.0
T6,2013-06-25,21931.0
T6,2013-06-26,21757.0
T6,2013-06-27,23139.0
T6,2013-06-28,28090.0
T6,2013-06-29,20412.0
T6,2013-06-30,18072.0
T6,2013-07-01,21134.0
T6,2013-07-02,21444.0
T6,2013-07-03,21611.0
T6,2013-07-04,21579.0
T6,2013-07-05,24236.0
T6,2013-07-06,17207.0
T6,2013-07-07,14751.0
T6,2013-07-08,22601.0
T6,2013-07-09,22492.0
T6,2013-07-10,23147.0
T6,2013-07-11,23365.0
T6,2013-07-12,26395.0
T6,2013-07-13,15068.0
T6,2013-07-14,12405.0
T6,2013-07-15,21005.0
T6,2013-07-16,21180.0
T6,2013-07-17,21973.0
T6,2013-07-18,20947.0
T6,2013-07-19,22842.0
T6,2013-07-20,12879.0
T6,2013-07-21,15782.0
T6,2013-07-22,20476.0
T6,2013-07-23,20436.0
T6,2013-07-24,24003.0
T6,2013-07-25,23136.0
T6,2013-07-26,23699.0
T6,2013-07-27,18036.0
T6,2013-07-28,12787.0
T6,2013-07-29,21001.0
T6,2013-07-30,20736.0
T6,2013-07-31,20815.0
T6,2013-08-01,21395.0
T6,2013-08-02,21642.0
T6,2013-08-03,14061.0
T6,2013-08-04,13180.0
T6,2013-08-05,20118.0
T6,2013-08-06,19784.0
T6,2013-08-07,19363.0
T6,2013-08-08,22243.0
T6,2013-08-09,21374.0
T6,2013-08-10,18601.0
T6,2013-08-11,14661.0
T6,2013-08-12,19468.0
T6,2013-08-13,20853.0
T6,2013-08-14,19410.0
T6,2013-08-15,22188.0
T6,2013-08-16,24682.0
T6,2013-08-17,19056.0
T6,2013-08-18,14046.0
T6,2013-08-19,19090.0
T6,2013-08-20,19259.0
T6,2013-08-21,20209.0
T6,2013-08-22,20685.0
T6,2013-08-23,23188.0
T6,2013-08-24,16630.0
T6,2013-08-25,14931.0
T6,2013-08-26,20921.0
T6,2013-08-27,20981.0
T6,2013-08-28,21020.0
T6,2013-08-29,20726.0
T6,2013-08-30,23222.0
T6,2013-08-31,19171.0
T6,2013-09-01,14995.0
T6,2013-09-02,20730.0
T6,2013-09-03,20440.0
T6,2013-09-04,20765.0
T6,2013-09-05,18498.0
T6,2013-09-06,23514.0
T6,2013-09-07,16560.0
T6,2013-09-08,13564.0
T6,2013-09-09,19031.0
T6,2013-09-10,19466.0
T6,2013-09-11,20107.0
T6,2013-09-12,19791.0
T6,2013-09-13,23711.0
T6,2013-09-14,16638.0
T6,2013-09-15,15370.0
T6,2013-09-16,16933.0
T6,2013-09-17,19820.0
T6,2013-09-18,19269.0
T6,2013-09-19,20340.0
T6,2013-09-20,21949.0
T6,2013-09-21,18463.0
T6,2013-09-22,15153.0
T6,2013-09-23,21796.0
T6,2013-09-24,21725.0
T6,2013-09-25,22013.0
T6,2013-09-26,20705.0
T6,2013-09-27,29909.0
T6,2013-09-28,14747.0
T6,2013-09-29,16827.0
T6,2013-09-30,22212.0
T6,2013-10-01,21650.0
T6,2013-10-02,21497.0
T6,2013-10-03,22668.0
T6,2013-10-04,27136.0
T6,2013-10-05,17713.0
T6,2013-10-06,13012.0
T6,2013-10-07,20699.0
T6,2013-10-08,20638.0
T6,2013-10-09,21234.0
T6,2013-10-10,18762.0
T6,2013-10-11,24927.0
T6,2013-10-12,21871.0
T6,2013-10-13,10066.0
T6,2013-10-14,18752.0
T6,2013-10-15,21273.0
T6,2013-10-16,21475.0
T6,2013-10-17,20164.0
T6,2013-10-18,26426.0
T6,2013-10-19,18060.0
T6,2013-10-20,13646.0
T6,2013-10-21,18657.0
T6,2013-10-22,18213.0
T6,2013-10-23,18659.0
T6,2013-10-24,20336.0
T6,2013-10-25,24200.0
T6,2013-10-26,17758.0
T6,2013-10-27,14477.0
T6,2013-10-28,19400.0
T6,2013-10-29,21919.0
T6,2013-10-30,20994.0
T6,2013-10-31,22394.0
T6,2013-11-01,25319.0
T6,2013-11-02,17231.0
T6,2013-11-03,13974.0
T6,2013-11-04,21909.0
T6,2013-11-05,15313.0
T6,2013-11-06,23524.0
T6,2013-11-07,20569.0
T6,2013-11-08,22482.0
T6,2013-11-09,15059.0
T6,2013-11-10,12597.0
T6,2013-11-11,19745.0
T6,2013-11-12,18212.0
T6,2013-11-13,17799.0
T6,2013-11-14,22239.0
T6,2013-11-15,25475.0
T6,2013-11-16,17241.0
T6,2013-11-17,16530.0
T6,2013-11-18,20951.0
T6,2013-11-19,22990.0
T6,2013-11-20,21232.0
T6,2013-11-21,23781.0
T6,2013-11-22,27500.0
T6,2013-11-23,17983.0
T6,2013-11-24,14386.0
T6,2013-11-25,23148.0
T6,2013-11-26,23710.0
T6,2013-11-27,23670.0
T6,2013-11-28,20264.0
T6,2013-11-29,25841.0
T6,2013-11-30,19785.0
T6,2013-12-01,16224.0
T6,2013-12-02,22022.0
T6,2013-12-03,22898.0
T6,2013-12-04,20134.0
T6,2013-12-05,21788.0
T6,2013-12-06,28324.0
T6,2013-12-07,21330.0
T6,2013-12-08,15748.0
T6,2013-12-09,19625.0
T6,2013-12-10,22958.0
T6,2013-12-11,22813.0
T6,2013-12-12,26145.0
T6,2013-12-13,28285.0
T6,2013-12-14,21172.0
T6,2013-12-15,17327.0
T6,2013-12-16,24258.0
T6,2013-12-17,24804.0
T6,2013-12-18,26011.0
T6,2013-12-19,22927.0
T6,2013-12-20,28820.0
T6,2013-12-21,20277.0
T6,2013-12-22,18002.0
T6,2013-12-23,22978.0
T6,2013-12-24,24411.0
T6,2013-12-25,14863.0
T6,2013-12-26,21770.0
T6,2013-12-27,22718.0
T6,2013-12-28,17512.0
T6,2013-12-29,19943.0
T6,2013-12-30,22447.0
T6,2013-12-31,33251.0
T6,2014-01-01,15590.0
T6,2014-01-02,21214.0
T6,2014-01-03,21903.0
T6,2014-01-04,16437.0
T6,2014-01-05,14340.0
T6,2014-01-06,21197.0
T6,2014-01-07,22076.0
T6,2014-01-08,24027.0
T6,2014-01-09,22997.0
T6,2014-01-10,24400.0
T6,2014-01-11,18058.0
T6,2014-01-12,15218.0
T6,2014-01-13,22903.0
T6,2014-01-14,19086.0
T6,2014-01-15,20674.0
T6,2014-01-16,19391.0
T6,2014-01-17,21118.0
T6,2014-01-18,18953.0
T6,2014-01-19,15824.0
T6,2014-01-20,22898.0
T6,2014-01-21,23236.0
T6,2014-01-22,25085.0
T6,2014-01-23,23740.0
T6,2014-01-24,22958.0
T6,2014-01-25,18508.0
T6,2014-01-26,19790.0
T6,2014-01-27,11979.0
T6,2014-01-28,17714.0
T6,2014-01-29,21652.0
T6,2014-01-30,21660.0
T6,2014-01-31,26195.0
T6,2014-02-01,19717.0
T6,2014-02-02,14343.0
T6,2014-02-03,19241.0
T6,2014-02-04,21049.0
T6,2014-02-05,22168.0
T6,2014-02-06,21359.0
T6,2014-02-07,23568.0
T6,2014-02-08,15198.0
T6,2014-02-09,12502.0
T6,2014-02-10,21264.0
T6,2014-02-11,20804.0
T6,2014-02-12,21797.0
T6,2014-02-13,21943.0
T6,2014-02-14,27284.0
T6,2014-02-15,16986.0
T6,2014-02-16,13657.0
T6,2014-02-17,21739.0
T6,2014-02-18,22266.0
T6,2014-02-19,20446.0
T6,2014-02-20,21456.0
T6,2014-02-21,23787.0
T6,2014-02-22,32521.0
T6,2014-02-23,20347.0
T6,2014-02-24,22964.0
T6,2014-02-25,20075.0
T6,2014-02-26,21442.0
T6,2014-02-27,20910.0
T6,2014-02-28,26890.0
T6,2014-03-01,19596.0
T6,2014-03-02,13828.0
T6,2014-03-03,20888.0
T6,2014-03-04,21854.0
T6,2014-03-05,21318.0
T6,2014-03-06,23291.0
T6,2014-03-07,24441.0
T6,2014-03-08,21371.0
T6,2014-03-09,20632.0
T6,2014-03-10,17287.0
T6,2014-03-11,20131.0
T6,2014-03-12,22918.0
T6,2014-03-13,23624.0
T6,2014-03-14,26901.0
T6,2014-03-15,18491.0
T6,2014-03-16,15423.0
T6,2014-03-17,23776.0
T6,2014-03-18,22080.0
T6,2014-03-19,21924.0
T6,2014-03-20,22576.0
T6,2014-03-21,24726.0
T6,2014-03-22,17810.0
T6,2014-03-23,13349.0
T6,2014-03-24,20190.0
T6,2014-03-25,21901.0
T6,2014-03-26,21877.0
T6,2014-03-27,22536.0
T6,2014-03-28,26272.0
T6,2014-03-29,19008.0
T6,2014-03-30,13731.0
T6,2014-03-31,20897.0
T6,2014-04-01,20530.0
T6,2014-04-02,19984.0
T6,2014-04-03,21455.0
T6,2014-04-04,24938.0
T6,2014-04-05,19654.0
T6,2014-04-06,17588.0
T6,2014-04-07,22607.0
T6,2014-04-08,20093.0
T6,2014-04-09,19179.0
T6,2014-04-10,19955.0
T6,2014-04-11,24412.0
T6,2014-04-12,21908.0
T6,2014-04-13,17927.0
T6,2014-04-14,23251.0
T6,2014-04-15,23452.0
T6,2014-04-16,24383.0
T6,2014-04-17,26269.0
T6,2014-04-18,16172.0
T6,2014-04-19,21169.0
T6,2014-04-20,16879.0
T6,2014-04-21,15691.0
T6,2014-04-22,16588.0
T6,2014-04-23,22076.0
T6,2014-04-24,23458.0
T6,2014-04-25,22901.0
T6,2014-04-26,18034.0
T6,2014-04-27,16502.0
T6,2014-04-28,20003.0
T6,2014-04-29,17923.0
T6,2014-04-30,20858.0
T6,2014-05-01,22039.0
T6,2014-05-02,23390.0
T6,2014-05-03,15488.0
T6,2014-05-04,12228.0
T6,2014-05-05,19448.0
T6,2014-05-06,20750.0
T6,2014-05-07,20931.0
T6,2014-05-08,21780.0
T6,2014-05-09,24223.0
T6,2014-05-10,15183.0
T6,2014-05-11,15904.0
T6,2014-05-12,20377.0
T6,2014-05-13,20870.0
T6,2014-05-14,21932.0
T6,2014-05-15,22271.0
T6,2014-05-16,25567.0
T6,2014-05-17,17679.0
T6,2014-05-18,14145.0
T6,2014-05-19,20353.0
T6,2014-05-20,20943.0
T6,2014-05-21,22024.0
T6,2014-05-22,22047.0
T6,2014-05-23,24194.0
T6,2014-05-24,19004.0
T6,2014-05-25,14938.0
T6,2014-05-26,20079.0
T6,2014-05-27,19678.0
T6,2014-05-28,20532.0
T6,2014-05-29,21077.0
T6,2014-05-30,25556.0
T6,2014-05-31,19433.0
T6,2014-06-01,11510.0
T6,2014-06-02,20037.0
T6,2014-06-03,17881.0
T6,2014-06-04,20014.0
T6,2014-06-05,21414.0
T6,2014-06-06,24899.0
T6,2014-06-07,17910.0
T6,2014-06-08,17285.0
T6,2014-06-09,14890.0
T6,2014-06-10,19648.0
T6,2014-06-11,19792.0
T6,2014-06-12,20678.0
T6,2014-06-13,24687.0
T6,2014-06-14,17236.0
T6,2014-06-15,13467.0
T6,2014-06-16,18480.0
T6,2014-06-17,19828.0
T6,2014-06-18,20156.0
T6,2014-06-19,20249.0
T6,2014-06-20,24432.0
T6,2014-06-21,18613.0
T6,2014-06-22,15370.0
T6,2014-06-23,19114.0
T6,2014-06-24,17183.0
T6,2014-06-25,20519.0
T6,2014-06-26,21439.0
T6,2014-06-27,24611.0
T6,2014-06-28,15997.0
T6,2014-06-29,11193.0
T6,2014-06-30,19652.0
T6,2014-07-01,20550.0
T6,2014-07-02,22378.0
T6,2014-07-03,23123.0
T6,2014-07-04,24924.0
T6,2014-07-05,17801.0
T6,2014-07-06,15172.0
T6,2014-07-07,22238.0
T6,2014-07-08,22234.0
T6,2014-07-09,18981.0
T6,2014-07-10,22150.0
T6,2014-07-11,25352.0
T6,2014-07-12,16477.0
T6,2014-07-13,14994.0
T6,2014-07-14,21292.0
T6,2014-07-15,20467.0
T6,2014-07-16,21629.0
T6,2014-07-17,20645.0
T6,2014-07-18,23810.0
T6,2014-07-19,16144.0
T6,2014-07-20,13586.0
T6,2014-07-21,20133.0
T6,2014-07-22,20649.0
T6,2014-07-23,21776.0
T6,2014-07-24,22068.0
T6,2014-07-25,25404.0
T6,2014-07-26,17091.0
T6,2014-07-27,16398.0
T6,2014-07-28,21345.0
T6,2014-07-29,19441.0
T6,2014-07-30,21254.0
T6,2014-07-31,19717.0
T6,2014-08-01,19723.0
T6,2014-08-02,18084.0
T6,2014-08-03,14369.0
T6,2014-08-04,20678.0
T6,2014-08-05,21434.0
T6,2014-08-06,20801.0
T6,2014-08-07,19863.0
T6,2014-08-08,24756.0
T6,2014-08-09,18340.0
T6,2014-08-10,14143.0
T6,2014-08-11,20206.0
T6,2014-08-12,20301.0
T6,2014-08-13,20712.0
T6,2014-08-14,21908.0
T6,2014-08-15,26325.0
T6,2014-08-16,19841.0
T6,2014-08-17,14714.0
T6,2014-08-18,18749.0
T6,2014-08-19,20038.0
T6,2014-08-20,20705.0
T6,2014-08-21,20600.0
T6,2014-08-22,26249.0
T6,2014-08-23,20004.0
T6,2014-08-24,13857.0
T6,2014-08-25,19741.0
T6,2014-08-26,20881.0
T6,2014-08-27,21970.0
T6,2014-08-28,21927.0
T6,2014-08-29,25664.0
T6,2014-08-30,21372.0
T6,2014-08-31,14916.0
T6,2014-09-01,17404.0
T6,2014-09-02,20584.0
T6,2014-09-03,21078.0
T6,2014-09-04,21262.0
T6,2014-09-05,25685.0
T6,2014-09-06,20257.0
T6,2014-09-07,14602.0
T6,2014-09-08,20936.0
T6,2014-09-09,19684.0
T6,2014-09-10,21186.0
T6,2014-09-11,20735.0
T6,2014-09-12,24605.0
T6,2014-09-13,18395.0
T6,2014-09-14,14535.0
T6,2014-09-15,20700.0
T6,2014-09-16,19535.0
T6,2014-09-17,20599.0
T6,2014-09-18,21105.0
T6,2014-09-19,24540.0
T6,2014-09-20,19823.0
T6,2014-09-21,15440.0
T6,2014-09-22,23200.0
T6,2014-09-23,24533.0
T6,2014-09-24,21325.0
T6,2014-09-25,22824.0
T6,2014-09-26,30384.0
T6,2014-09-27,18454.0
T6,2014-09-28,17162.0
T6,2014-09-29,23833.0
T6,2014-09-30,21657.0
T6,2014-10-01,23255.0
T6,2014-10-02,23933.0
T6,2014-10-03,28595.0
T6,2014-10-04,21918.0
T6,2014-10-05,15549.0
T6,2014-10-06,20763.0
T6,2014-10-07,20475.0
T6,2014-10-08,21756.0
T6,2014-10-09,23885.0
T6,2014-10-10,26360.0
T6,2014-10-11,19199.0
T6,2014-10-12,15913.0
T6,2014-10-13,20557.0
T6,2014-10-14,21213.0
T6,2014-10-15,23061.0
T6,2014-10-16,22351.0
T6,2014-10-17,27301.0
T6,2014-10-18,19440.0
T6,2014-10-19,16739.0
T6,2014-10-20,24849.0
T6,2014-10-21,23872.0
T6,2014-10-22,22975.0
T6,2014-10-23,22926.0
T6,2014-10-24,28263.0
T6,2014-10-25,20177.0
T6,2014-10-26,15102.0
T6,2014-10-27,18983.0
T6,2014-10-28,21954.0
T6,2014-10-29,23088.0
T6,2014-10-30,24575.0
T6,2014-10-31,29380.0
T6,2014-11-01,16895.0
T6,2014-11-02,16130.0
T6,2014-11-03,26682.0
T6,2014-11-04,14628.0
T6,2014-11-05,24462.0
T6,2014-11-06,24602.0
T6,2014-11-07,27381.0
T6,2014-11-08,16889.0
T6,2014-11-09,15672.0
T6,2014-11-10,22172.0
T6,2014-11-11,23046.0
T6,2014-11-12,24091.0
T6,2014-11-13,25216.0
T6,2014-11-14,27481.0
T6,2014-11-15,19967.0
T6,2014-11-16,15386.0
T6,2014-11-17,22859.0
T6,2014-11-18,24270.0
T6,2014-11-19,25166.0
T6,2014-11-20,23376.0
T6,2014-11-21,27860.0
T6,2014-11-22,20050.0
T6,2014-11-23,16135.0
T6,2014-11-24,19207.0
T6,2014-11-25,23885.0
T6,2014-11-26,23168.0
T6,2014-11-27,25148.0
T6,2014-11-28,28954.0
T6,2014-11-29,20547.0
T6,2014-11-30,16265.0
T6,2014-12-01,23238.0
T6,2014-12-02,24086.0
T6,2014-12-03,23621.0
T6,2014-12-04,26036.0
T6,2014-12-05,29927.0
T6,2014-12-06,22534.0
T6,2014-12-07,15831.0
T6,2014-12-08,24946.0
T6,2014-12-09,25327.0
T6,2014-12-10,25717.0
T6,2014-12-11,25842.0
T6,2014-12-12,31784.0
T6,2014-12-13,22824.0
T6,2014-12-14,17560.0
T6,2014-12-15,25035.0
T6,2014-12-16,25628.0
T6,2014-12-17,27853.0
T6,2014-12-18,25813.0
T6,2014-12-19,32289.0
T6,2014-12-20,23072.0
T6,2014-12-21,19984.0
T6,2014-12-22,26873.0
T6,2014-12-23,26694.0
T6,2014-12-24,24771.0
T6,2014-12-25,13189.0
T6,2014-12-26,23652.0
T6,2014-12-27,22846.0
T6,2014-12-28,18816.0
T6,2014-12-29,21894.0
T6,2014-12-30,22094.0
T6,2014-12-31,32564.0
T6,2015-01-01,18232.0
T6,2015-01-02,19477.0
T6,2015-01-03,16028.0
T6,2015-01-04,18066.0
T6,2015-01-05,25076.0
T6,2015-01-06,25824.0
T6,2015-01-07,22999.0
T6,2015-01-08,24379.0
T6,2015-01-09,24137.0
T6,2015-01-10,19582.0
T6,2015-01-11,17585.0
T6,2015-01-12,24032.0
T6,2015-01-13,18830.0
T6,2015-01-14,23358.0
T6,2015-01-15,24019.0
T6,2015-01-16,28239.0
T6,2015-01-17,20725.0
T6,2015-01-18,16503.0
T6,2015-01-19,24778.0
T6,2015-01-20,25240.0
T6,2015-01-21,25452.0
T6,2015-01-22,25321.0
T6,2015-01-23,28582.0
T6,2015-01-24,22144.0
T6,2015-01-25,18525.0
T6,2015-01-26,19188.0
T6,2015-01-27,22567.0
T6,2015-01-28,24054.0
T6,2015-01-29,24332.0
T6,2015-01-30,26726.0
T6,2015-01-31,18489.0
T6,2015-02-01,13816.0
T6,2015-02-02,22241.0
T6,2015-02-03,23283.0
T6,2015-02-04,23436.0
T6,2015-02-05,24291.0
T6,2015-02-06,27050.0
T6,2015-02-07,19138.0
T6,2015-02-08,15230.0
T6,2015-02-09,23078.0
T6,2015-02-10,23930.0
T6,2015-02-11,23394.0
T6,2015-02-12,25209.0
T6,2015-02-13,26134.0
T6,2015-02-14,25088.0
T6,2015-02-15,19177.0
T6,2015-02-16,24163.0
T6,2015-02-17,21680.0
T6,2015-02-18,40918.0
T6,2015-02-19,42878.0
T6,2015-02-20,49035.0
T6,2015-02-21,51574.0
T6,2015-02-22,32095.0
T6,2015-02-23,37882.0
T6,2015-02-24,40882.0
T6,2015-02-25,42455.0
T6,2015-02-26,41744.0
T6,2015-02-27,48463.0
T6,2015-02-28,29139.0
T6,2015-03-01,26099.0
T6,2015-03-02,40743.0
T6,2015-03-03,41998.0
T6,2015-03-04,41904.0
T6,2015-03-05,41726.0
T6,2015-03-06,45001.0
T6,2015-03-07,33071.0
T6,2015-03-08,37048.0
T6,2015-03-09,30799.0
T6,2015-03-10,39828.0
T6,2015-03-11,43360.0
T6,2015-03-12,42328.0
T6,2015-03-13,50468.0
T6,2015-03-14,33685.0
T6,2015-03-15,25985.0
T6,2015-03-16,41738.0
T6,2015-03-17,42159.0
T6,2015-03-18,42083.0
T6,2015-03-19,43341.0
T6,2015-03-20,48916.0
T6,2015-03-21,34375.0
T6,2015-03-22,29118.0
T6,2015-03-23,37957.0
T6,2015-03-24,39439.0
T6,2015-03-25,42243.0
T6,2015-03-26,42175.0
T6,2015-03-27,48646.0
T6,2015-03-28,36878.0
T6,2015-03-29,29652.0
T6,2015-03-30,44194.0
T6,2015-03-31,45118.0
T6,2015-04-01,43379.0
T6,2015-04-02,45210.0
T6,2015-04-03,30348.0
T6,2015-04-04,31569.0
T6,2015-04-05,24535.0
T6,2015-04-06,23745.0
T6,2015-04-07,35729.0
T6,2015-04-08,42552.0
T6,2015-04-09,44297.0
T6,2015-04-10,51456.0
T6,2015-04-11,33266.0
T6,2015-04-12,23766.0
T6,2015-04-13,39597.0
T6,2015-04-14,40205.0
T6,2015-04-15,42580.0
T6,2015-04-16,41768.0
T6,2015-04-17,46782.0
T6,2015-04-18,32513.0
T6,2015-04-19,18821.0
T6,2015-04-20,38098.0
T6,2015-04-21,39729.0
T6,2015-04-22,39940.0
T6,2015-04-23,41293.0
T6,2015-04-24,46742.0
T6,2015-04-25,33563.0
T6,2015-04-26,23306.0
T6,2015-04-27,37112.0
T6,2015-04-28,38631.0
T6,2015-04-29,40037.0
T6,2015-04-30,40632.0
T6,2015-05-01,52685.0
T6,2015-05-02,32844.0
T6,2015-05-03,26442.0
T6,2015-05-04,37987.0
T6,2015-05-05,36722.0
T6,2015-05-06,38291.0
T6,2015-05-07,41303.0
T6,2015-05-08,47070.0
T6,2015-05-09,28726.0
T6,2015-05-10,21821.0
T6,2015-05-11,35510.0
T6,2015-05-12,38297.0
T6,2015-05-13,37070.0
T6,2015-05-14,38668.0
T6,2015-05-15,45732.0
T6,2015-05-16,33485.0
T6,2015-05-17,28046.0
T6,2015-05-18,38991.0
T6,2015-05-19,37660.0
T6,2015-05-20,40456.0
T6,2015-05-21,38934.0
T6,2015-05-22,46047.0
T6,2015-05-23,28676.0
T6,2015-05-24,20755.0
T6,2015-05-25,34515.0
T6,2015-05-26,36686.0
T6,2015-05-27,38484.0
T6,2015-05-28,40966.0
T6,2015-05-29,42066.0
T6,2015-05-30,31635.0
T6,2015-05-31,19967.0
T6,2015-06-01,27654.0
T6,2015-06-02,26128.0
T6,2015-06-03,27295.0
T6,2015-06-04,27473.0
T6,2015-06-05,32825.0
T6,2015-06-06,22376.0
T6,2015-06-07,19376.0
T6,2015-06-08,15941.0
T6,2015-06-09,26032.0
T6,2015-06-10,26733.0
T6,2015-06-11,28547.0
T6,2015-06-12,32123.0
T6,2015-06-13,20639.0
T6,2015-06-14,15507.0
T6,2015-06-15,34568.0
T6,2015-06-16,35560.0
T6,2015-06-17,40285.0
T6,2015-06-18,39950.0
T6,2015-06-19,47420.0
T6,2015-06-20,31403.0
T6,2015-06-21,25859.0
T6,2015-06-22,34620.0
T6,2015-06-23,36272.0
T6,2015-06-24,38126.0
T6,2015-06-25,40216.0
T6,2015-06-26,45213.0
T6,2015-06-27,31662.0
T6,2015-06-28,24423.0
T6,2015-06-29,39944.0
T6,2015-06-30,40693.0
T6,2015-07-01,41815.0
T6,2015-07-02,39434.0
T6,2015-07-03,48414.0
T6,2015-07-04,26358.0
T6,2015-07-05,27339.0
T6,2015-07-06,34685.0
T6,2015-07-07,39909.0
T6,2015-07-08,41832.0
T6,2015-07-09,40827.0
T6,2015-07-10,45992.0
T6,2015-07-11,28518.0
T6,2015-07-12,14827.0
T6,2015-07-13,34041.0
T6,2015-07-14,36080.0
T6,2015-07-15,40286.0
T6,2015-07-16,39262.0
T6,2015-07-17,43005.0
T6,2015-07-18,34564.0
T6,2015-07-19,26513.0
T6,2015-07-20,38710.0
T6,2015-07-21,39668.0
T6,2015-07-22,38154.0
T6,2015-07-23,42627.0
T6,2015-07-24,51559.0
T6,2015-07-25,34495.0
T6,2015-07-26,24836.0
T6,2015-07-27,37473.0
T6,2015-07-28,38422.0
T6,2015-07-29,39539.0
T6,2015-07-30,37695.0
T6,2015-07-31,47734.0
T6,2015-08-01,29233.0
T6,2015-08-02,21888.0
T6,2015-08-03,36036.0
T6,2015-08-04,37640.0
T6,2015-08-05,36670.0
T6,2015-08-06,36207.0
T6,2015-08-07,45005.0
T6,2015-08-08,30612.0
T6,2015-08-09,25013.0
T6,2015-08-10,36533.0
T6,2015-08-11,37412.0
T6,2015-08-12,37889.0
T6,2015-08-13,40412.0
T6,2015-08-14,47129.0
T6,2015-08-15,35447.0
T6,2015-08-16,25755.0
T6,2015-08-17,35307.0
T6,2015-08-18,36472.0
T6,2015-08-19,37305.0
